_id,都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金(基本),料金(詳細),説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,備考
1,172014,0000001218,石川県,金沢市,大野庄用水,オオノショウヨウスイ,"","",金沢市内,"",36.564957,136.649607,日月火水金土,"","","",無料,"",犀川を水源として長町を流れる用水。古くから人々の生活の場で重要な役割を果たしてきた。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10033.html,""
2,172014,0000001219,石川県,金沢市,主計町茶屋街,カズエマチチャヤガイ,"","",金沢市主計町,"",36.572303,136.663629,日月火水金土,"","","",無料,"",金沢市内にある三茶屋街の一つで、国の重要伝統的建造物群保存地区。浅野川沿いにある情緒豊かな茶屋街。,"",金沢駅から約10分\n金沢東IC・金沢森本ICから約15分、金沢西ICから約20分・城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「橋場町」バス停から徒歩約5分\n金沢ふらっとバス材木ルート「浅野川大橋」バス停から徒歩約2分,付近に市営観光観光駐車場あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10048.html,""
3,172014,0000001220,石川県,金沢市,鞍月用水,クラツキヨウスイ,"","",金沢市内,"",36.563229,136.652423,日月火水金土,"","","",無料,"",犀川を水源として長町に流れる用水。昔と変わらない情緒と風情を感じることができる。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10097.html,""
4,172014,0000001221,石川県,金沢市,下馬地蔵,ゲバジゾウ,"","",金沢市石引2-10,"",36.552713,136.673291,日月火水金土,"","","",無料,"",天徳院の下馬腰掛所があった所を下馬先といい、昔は天徳院の鎮守白山の社があった。武士はここで馬を降りて天徳院に詣でた。現在は地蔵堂が残り、下馬地蔵と呼ばれている。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10103.html,""
5,172014,0000001222,石川県,金沢市,犀川,サイガワ,"","",金沢市内,"",36.554676,136.653909,日月火水金土,"","","",無料,"",金沢市内を流れる二つの大きな川の一つ。金沢の文豪、室生犀星がこよなく愛した川で、その豪快な流れから「男川」と呼ばれる。,"","",なし,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10118.html,""
6,172014,0000001223,石川県,金沢市,鈴木大拙生誕地記念碑,スズキダイセツセイタンチキネンヒ,"","",金沢市本多町,"",36.556516,136.66069,日月火水金土,"","","",無料,"",鈴木大拙を記念し、その生誕の地に建てた記念碑。,"","",なし,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10157.html,""
7,172014,0000001224,石川県,金沢市,銭屋五兵衛銅像,ゼニヤゴヘイドウゾウ,"","",金沢市金石北　金石銭五公園内,"",36.607656,136.596891,日月火水金土,"","","",無料,"",藩政期の海の豪商、銭屋五兵衛の立像。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_50531.html,""
8,172014,0000001225,石川県,金沢市,徳田秋聲文学碑,トクダシュウセイブンガクヒ,"","",金沢市卯辰山自然公園,"",36.570485,136.677293,日月火水金土,"","","",無料,"",卯辰山の望湖台の入口にある金沢の三文豪の一人・徳田秋聲の文学碑。土塀を形どった姿で、秋聲を讃えていた同郷の室生犀星の筆による年譜と、本人自筆の文章が陶板に書かれている。,"",北陸鉄道路線バス「望湖台」バス停から徒歩約3分,"","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10190.html,""
9,172014,0000001226,石川県,金沢市,長町武家屋敷跡,ナガマチブケヤシキアト,"","",金沢市長町,"",36.564133,136.650087,日月火水金土,"","","",無料,"",かつての藩士が住んでいた屋敷跡があり、土塀の続く町並みが広がる。,"",金沢駅から約10分\n金沢西ICから約15分・金沢東IC・金沢森本ICから約20分\n城下まち金沢周遊バス・兼六園シャトル・北陸鉄道路線バス・西日本JRバ「香林坊」バス停から徒歩約5分\nまちバス「香林坊大和･アトリオ」「香林坊東急スクエア･日銀前」バス停から徒歩約5分\n金沢ふらっとバス長町ルート「長町武家屋敷跡」バス停からすぐ,付近に市営観光駐車場あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10195.html,""
10,172014,0000001227,石川県,金沢市,にし茶屋街,ニシチャヤガイ,"","",金沢市野町,"",36.556817,136.647316,日月火水金土,"","","",無料,"",金沢市内にある三茶屋街の一つ。出格子が美しい茶屋様式の二階建ての家並みが広がる。,"",金沢駅から約15分\n金沢西ICから約15分、金沢東IC・金沢森本ICから約20分\n城下まち金沢周遊バス・北陸鉄道路線バス「広小路」バス停から徒歩約3分\n金沢ふらっとバス長町ルート「にし茶屋街」バス停から徒歩約1分,付近に市営観光駐車場あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10199.html,""
11,172014,0000001228,石川県,金沢市,野田山(墓地),ノダヤマ(ボチ),"","",金沢市野田,"",36.532459,136.666768,日月火水金土,"","","",無料,"",金沢最大の墓地であり、前田家墓地をはじめ多くの著名人や市民の墓がある。,"",北陸鉄道路線バス「野田」バス停から徒歩約10分,あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10205.html,""
12,172014,0000001229,石川県,金沢市,白鳥路,ハクチョウロ,"","",金沢市丸の内,"",36.566594,136.662106,日月火水金土,"","","",無料,"",石川門下から大手堀方向へと続く散歩道であり、大手堀近くに白鳥の像がたたずんでいる。天然の緑のトンネルの下を歩いて行くと、金沢ゆかりの三文豪をはじめ、いろいろな彫刻と出会うことができる彫刻の小径となっている。,"",城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「兼六園下・金沢城」バス停から徒歩約1分\n金沢ふらっとバス材木ルート「白鳥路」バス停から徒歩約1分,なし,"","",076-220-2356,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_50018.html,""
13,172014,0000001230,石川県,金沢市,ひがし茶屋街,ヒガシチャヤガイ,"","",金沢市東山,"",36.572587,136.666548,日月火水金土,"","","",無料,"",金沢市内にある三茶屋街の一つであり、国の重要伝統的建造物群保存地区。キムスコ(木虫籠)と呼ばれる美しい出格子がある古い街並みが残る。,"",金沢駅から約10分\n金沢東IC・金沢森本ICから約15分、金沢西ICから約25分\n城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「橋場町」バス停から徒歩約5分\n金沢ふらっとバス材木ルート「浅野川大橋」バス停から徒歩約5分,付近に市営観光観光駐車場あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10212.html,""
14,172014,0000001231,石川県,金沢市,三宅雪嶺生家跡,ミヤケセツレイセイカアト,"","",金沢市,"",36.555363,136.656393,日月火水金土,"","","",無料,"",金沢市立新竪町小学校運動場に隣接した小公園の奥に立つ。記念碑にはめこまれたレリーフは、深い思索と英知にあふれ、ありし日の雪嶺の面影を忍ぶことができる。,"","","","","","","","","","",""
15,172014,0000001232,石川県,金沢市,室生犀星文学碑,ムロウサイセイブンガクヒ,"","",金沢市中川除町犀川河畔,"",36.554822,136.654723,日月火水金土,"","","",無料,"",金沢の三文豪の一人・室生犀星の文学碑。「小景異情」の一節あんずの詩が刻まれている,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10247.html,""
16,172014,0000001233,石川県,金沢市,室生犀星の墓,ムロウサイセイノハカ,"","",金沢市野田町,"",36.533985,136.661661,日月火水金土,"","","",無料,"",金沢の三文豪の一人・室生犀星が眠る墓。野田山墓地の一角にある。,"",金沢駅から約30分\n金沢東IC・金沢森本ICから約20分、金沢西ICから約30分\n北陸鉄道路線バス「平和町」バス停から徒歩約15分,"","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10249.html,""
17,172014,0000001234,石川県,金沢市,中の橋,ナカノハシ,"","",金沢市主計町付近,"",36.572981,136.66298,日月火水金土,"","","",無料,"",浅野川にかかる橋で、泉鏡花の「化鳥」「照葉狂言」の舞台。橋を渡るごとに一文支払ったことから別名「一文橋」とも言われていた。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10194.html,""
18,172014,0000001235,石川県,金沢市,望湖台(卯辰山公園),ボウコダイ(ウタツヤマコウエン),"","",金沢市末広町地内,"",36.571092,136.678103,日月火水金土,"","","",無料,"",標高141mの望湖台からは、金沢の黒光りする屋根瓦の町並みや日本海・白山連峰まで一望することができる。江戸時代には、城を見下ろす場所であったため一般の入山は禁止されていた。,"",金沢駅から約15分\n 金沢東IC・金沢森本ICから約15分、金沢西ICから約20分\n北陸鉄道路線バス「望湖台」バス停から徒歩約1分,駐車スペース16台,"","",076-220-2356,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_50028.html,""
19,172014,0000001236,石川県,金沢市,馬坂,ウマザカ,"","",金沢市扇町,"",36.559851,136.671204,日月火水金土,"","","",無料,"",宝町と天神町を結ぶ坂。昔、小立野と田井村を往復する農夫が使った馬道である。坂の途中には不動尊が鎮座している。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10024.html,""
20,172014,0000001237,石川県,金沢市,金沢駅(鼓門・もてなしドーム),カナザワエキ(ツヅミモン・モテナシドーム),"","",金沢市木ノ新保町1-1,"",36.577912,136.648904,日月火水金土,"","","",無料,"",金沢の玄関口。東広場では、金沢を訪れる人に差し出す雨傘をイメージし、おもてなしの心を表わしたガラスのドーム「もてなしドーム」や、伝統芸能に使われる鼓をイメージした「鼓門」を見ることができる。,"",JR金沢駅兼六園口（東口）から徒歩すぐ,付近に有料駐車場複数あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10050.html,""
21,172014,0000001238,石川県,金沢市,木曽坂,キソザカ,"","",金沢市東兼六町,"",36.559638,136.668747,日月火水金土,"","","",無料,"",小立野台地にある坂。木曽の山中のような幽すいなところであることからこの名がつけられた。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10080.html,""
22,172014,0000001239,石川県,金沢市,白鷺の足湯,シラサギノアシユ,"","",金沢市湯涌温泉街,"",36.485789,136.757673,日月火水金土,9:00,21:00,休館日:毎月第3木曜日,無料,"",金沢の奥座敷“湯涌温泉街”にある足湯。,"",金沢駅から約30分\n金沢東IC・金沢森本ICから約30分、金沢西ICから約40分\n北陸鉄道路線バス「湯涌温泉」バス停から徒歩約5分,駐車スペース15台,"","",076-235-1380,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10148.html,""
23,172014,0000001240,石川県,金沢市,辰巳用水,タツミヨウスイ,"","",金沢市内,"",36.561919,136.656927,日月火水金土,"","","",無料,"",1631年の金沢城大火の後、防火のために犀川の水を引いて造られた用水。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10175.html,""
24,172014,0000001241,石川県,金沢市,天神坂,テンジンザカ,"","",金沢市天神町1丁目,"",36.557735,136.675721,日月火水金土,"","","",無料,"",小立野から椿原神社の横を通り、浅野川の川岸平地に続く坂道。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10183.html,""
25,172014,0000001242,石川県,金沢市,天神町通り,テンジンマチドオリ,"","",金沢市天神町,"",36.559416,136.673065,日月火水金土,"","","",無料,"",藩政時代、農民が馬を引いてしばしば上下したことからその名がついた馬坂から、菅原道真を祀り、「天満様」と呼ばれる椿原神社に至る古い家並が続く通り。,"","","","","","","","","","",""
26,172014,0000001243,石川県,金沢市,二十人坂,ニジュウニンザカ,"","",金沢市石引2丁目,"",36.55406,136.668401,日月火水金土,"","","",無料,"",藩政時代、足軽二十人組が住んでいたことから名付けられた坂。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10202.html,""
27,172014,0000001244,石川県,金沢市,八坂五山,ハッサカゴザン,"","",金沢市東兼六町,"",36.561816,136.665944,日月火水金土,"","","",無料,"",かつて付近に木こりが通う八つの坂があり、そのうちの残った1つが八坂と名付けられた。延長約50mのすらりと真っ直ぐに伸びた美しい坂道。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10211.html,""
28,172014,0000001245,石川県,金沢市,みなと橋,ミナトバシ,"","",金沢市大野町,"",36.613566,136.606525,日月火水金土,"","","",無料,"",大野川にかかる橋。,"","","","","","","","","","",""
29,172014,0000001246,石川県,金沢市,嫁坂,ヨメザカ,"","",金沢市石引,"",36.555654,136.666191,日月火水金土,"","","",無料,"",本多町の奥から小立野へと上る坂。藩政時代初期、篠原出羽守が娘を本庄主馬に嫁がせる時に、荷物を運ぶために切り開いたと伝えられる坂道。,"","","","","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10259.html,""
30,172014,0000001247,石川県,金沢市,西茶屋資料館,ニシチャヤシリョウカン,"","",金沢市野町2-25-18,"",36.5566619,136.6473336,日月火水金土,9:30,17:00,休館日:無休,無料,"",作家島田清次郎が青年期を過ごした「吉米楼」跡に、茶屋家屋の外観を再現した資料館。清次郎に関する資料が展示されているほか、観光ボランティアガイド「まいどさん」が常駐し、周辺散策の案内も行っている。,"",金沢駅から約15分\n金沢西ICから約15分、金沢東IC・金沢森本ICから約25分\n城下まち金沢周遊バス・北陸鉄道路線バス「広小路」バス停から徒歩約3分\n金沢ふらっとバス長町ルート「にし茶屋街」バス停から徒歩約2分,近隣に市営観光駐車場あり,"","",076-247-8110,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10058.html,""
31,172014,0000001248,石川県,金沢市,長町武家屋敷休憩館,ナガマチブケヤシキキュウケイカン,"","",金沢市長町2-4-36,"",36.5644527,136.6495665,日月火水金土,9:00,17:00,休館日:無休\n12月1日～3月15日は9:30～17:00,無料,"",長町にある休憩館。休憩室やトイレ、展示コーナーがあるほか、観光ボランティアガイド「まいどさん」が常駐し、周辺散策の案内も行っている。,"",金沢駅から約10分\n金沢西ICから約15分、金沢東IC・金沢森本ICから約20分\n城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「香林坊」バス停から徒歩約5分\nまちバス「香林坊大和･アトリオ」「香林坊東急スクエア･日銀前」バス停から徒歩約5分\n金沢ふらっとバス長町ルート「長町武家屋敷跡」バス停から徒歩約1分,近隣に市営観光駐車場あり,"","",076-263-1951,"","","",https://www.kanazawa-kankoukyoukai.or.jp/everyone/spot/detail_10196.html,""
32,172014,0000001249,石川県,金沢市,ひがし茶屋休憩館,ヒガシチャヤキュウケイカン,"","",金沢市観音町1-3-8,"",36.5723574,136.6658403,日月火水金土,9:00,17:00,休館日:無休\n12月1日～3月15日は9:30～17:00,無料,"",江戸時代末期の町家を復原した、東山にある休憩館。観光ボランティアガイド「まいどさん」が常駐し、周辺散策の案内も行っている。,"",金沢駅から約10分\n金沢東IC・金沢森本ICから約15分、金沢西ICから約25分\n城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「橋場町」バス停から徒歩約5分\n金沢ふらっとバス材木ルート「浅野川大橋」バス停から徒歩約5分,付近に市営観光駐車場あり,"","",076-253-0087,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10213.html,""
33,172014,0000001250,石川県,金沢市,卯辰山山麓寺院群,ウタツヤマサンロクジイングン,"","",金沢市東山　ほか,"",36.573068,136.667921,日月火水金土,"","","",無料,"",金沢市内にある三寺院群の一つで、国の重要伝統的建造物群保存地区。卯辰山のふもとに約50の寺院が散在する。,"",金沢駅から約10分\n金沢東ICから約10分、金沢森本ICから約15分、金沢西ICから約20分\n城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「橋場町」バス停から徒歩約10分\n金沢ふらっとバス材木ルート「浅野川大橋」バス停から徒歩約10分,近隣に市営観光駐車場あり,"","","","","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10021.html,""
34,172014,0000001251,石川県,金沢市,彦三緑地,ヒコソリョクチ,"","",金沢市彦三1丁目,"",36.572755,136.661312,日月火水金土,8:00,18:00,ツツジ・ボタンの開花時は7:00から開園,無料,"",六代加賀藩主 前田吉徳(よしのり)から藩士 遠田自省(よりみ)（勘右衛門）が拝領したといわれるツツジ（遠田のつつじ）が残る日本庭園風の緑地。,"",北陸鉄道路線バス「尾張町」バス停から徒歩約3分\n 城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「橋場町」バス停から徒歩約5分\n 金沢ふらっとバス此花ルート「彦三緑地」バス停から徒歩約1分,なし,"","",076-220-2356,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_50026.html,""
35,172014,0000001252,石川県,金沢市,旧加賀藩士高田家跡,キュウカガハンシタカダケアト,"","",金沢市長町2-6-1,"",36.56509,136.649333,日月火水金土,9:30,17:00,休館日:無休,無料,"",藩政時代の長屋門を修復し、一般公開している。敷地内には見事な池泉回遊式庭園を配し、藩政時代の面影を残している。,"",金沢駅から約10分\n金沢東IC・金沢西ICから約20分、金沢森本ICから約20分\n城下まち金沢周遊バス・北陸鉄道路線バス・西日本JRバス「香林坊」バス停から徒歩約5分\nまちバス「香林坊大和･アトリオ」「香林坊東急スクエア･日銀前」バス停から徒歩約5分\n金沢ふらっとバス長町ルート「長町武家屋敷跡」バス停から徒歩約1分,近隣に市営観光駐車場あり,"","",076-220-2356,"","","",https://www.kanazawa-kankoukyoukai.or.jp/spot/detail_10084.html,""
